4.943776258691728320e-01,5.458980594976827749e-01,1.887115178031968910e+01,1.619279988060140596e+01,1.278307322287402492e+01,5.396914050748030149e+02,4.187451653208102584e+02,3.111019745368221834e+02,2.243408601027718987e+02,1.369994416353861743e+04,1.006534609922906384e+04,7.204597403402618511e+03,5.057297116389248913e+03,3.496584366047114145e+03,3.253945325220659142e+05,2.309915657037519559e+05,1.612262678568650445e+05,1.110256967518285092e+05,7.561982568674777576e+04,5.103580071759207931e+04,7.399403806501884945e+06,5.129606840189542621e+06,3.515880427425161004e+06,2.386862329277239740e+06,1.607216957640737062e+06,1.074639266443447908e+06,7.141463673621952767e+05,1.629738897783783078e+08,1.110316613056230396e+08,7.506819262106230855e+07,5.040806511598291993e+07,3.364276789390312880e+07,2.233086283407914639e+07,1.474965869014810026e+07,9.699114642540477216e+06,-1.535061590753058203e-01,-3.678075878781109642e-01,-6.487335412467013507e-01,-9.808817084415739629e-01,-1.287991594272949847e+00,-1.335314679835351681e+00,-4.941178433457191765e-01,3.710072461903192453e-02
3.698339106136062648e-01,3.842635518255350657e-01,1.231141598285722338e+01,1.003251764393547951e+01,7.644535957968884965e+00,3.073986727552694447e+02,2.274404107316073009e+02,1.631596907017297156e+02,1.146019826742740122e+02,6.822999900541180978e+03,4.790786782073259928e+03,3.312188107467959071e+03,2.263675177322193576e+03,1.533141055809895533e+03,1.419882516521541984e+05,9.645587641360558337e+04,6.503613457053142338e+04,4.358687623224323761e+04,2.906217384205136113e+04,1.929030975355625924e+04,2.836831647178713698e+06,1.883493316298133228e+06,1.247048717531052418e+06,8.235283970013887156e+05,5.424713815266550519e+05,3.564382491401426378e+05,2.336174033935025218e+05,5.510786816954943538e+07,3.597529923412363976e+07,2.349036389787322283e+07,1.533426714627115801e+07,1.000310959414715134e+07,6.518522269718185998e+06,4.242145199231828563e+06,2.756506969615674578e+06,-1.705915891097198600e-01,-8.824437048773430270e-01,-5.139339871671658955e+00,-3.201875713842396465e+01,-1.976784494050387764e+02,-1.188378176550607122e+03,-6.969923042878895103e+03,2.977499075174032742e-02
1.004294292495814922e+00,1.045838015813103761e+00,4.593001484983840044e+01,3.685978985793445872e+01,2.724491122121941444e+01,1.612002409841912595e+03,1.161751216579565153e+03,8.024125263607935494e+02,5.391405976166390701e+02,5.133452386936698895e+04,3.483490256144674640e+04,2.303836378483503358e+04,1.496578708943783568e+04,9.597215637152532508e+03,1.559950118156427052e+06,1.018242789709144970e+06,6.533182541773347184e+05,4.139302784514983650e+05,2.598062519502847863e+05,1.619219528659096686e+05,4.618310081818135828e+07,2.933886103549014404e+07,1.840937564803173020e+07,1.144335924432375282e+07,7.062052651768172160e+06,4.334029506879149936e+06,2.648518796506511979e+06,1.345257433184405565e+09,8.377541373351361752e+08,5.168439527729721069e+08,3.165259302944817543e+08,1.927248342187135518e+08,1.168088352903092206e+08,7.054312305545037985e+07,4.248476977526447177e+07,-3.729448520667551503e-01,-1.563097889447870426e+00,-5.897350082614817524e+00,-2.353293468578197434e+01,-1.015001099121349739e+02,-4.640988045668299833e+02,-2.191943423276599333e+03,6.583301550690344450e-02
1.622613960378336828e-01,1.647703214410574935e-01,7.504937486280931047e+00,5.819519041103255574e+00,4.214844147453410628e+00,2.678267927665976913e+02,1.851345254459250214e+02,1.241611278502002449e+02,8.177395470655015686e+01,8.701545747443415166e+03,5.633307867317615091e+03,3.591824002958903748e+03,2.269249002113168444e+03,1.426187108048298342e+03,2.701536060965587967e+05,1.676618193733091466e+05,1.031831153320066951e+05,6.319287253516911733e+04,3.861005122795443458e+04,2.357705596371084175e+04,8.170190088354434818e+06,4.926261690301629715e+06,2.955370905529173557e+06,1.768085774209355703e+06,1.056677449376534671e+06,6.316972242230144329e+05,3.781396290522341151e+05,2.428140195770774484e+08,1.434540487063929439e+08,8.447366965267516673e+07,4.965620755753759295e+07,2.917497701729729399e+07,1.715038965753262118e+07,1.009550062466764078e+07,5.954871069149307907e+06,-6.606681052107371555e-02,-3.741370586953908783e-01,-2.047541125150805996e+00,-1.112588644446377728e+01,-5.898665028376566255e+01,-3.045266245788392325e+02,-1.536784364385653816e+03,1.051057168670216889e-02
8.263161689363017759e-01,8.565058828036146155e-01,3.346868195773335941e+01,2.700370734382610038e+01,2.075434285887138941e+01,1.018593681713488195e+03,7.426162563084535577e+02,5.352752233527205590e+02,3.848178556117490530e+02,2.760709458320534759e+04,1.902577312930273183e+04,1.316788816219730688e+04,9.180819832138531638e+03,6.450276204813979348e+03,7.027823622435707366e+05,4.668867410389261204e+05,3.139984668748744298e+05,2.139570067651707213e+05,1.475525817202830804e+05,1.027768206429558486e+05,1.720674616190381348e+07,1.113279720280848257e+07,7.325350207899999805e+06,4.901292382596542127e+06,3.328985440498255193e+06,2.289421234433499165e+06,1.589783798600676935e+06,4.103402846870122552e+08,2.601147886752721965e+08,1.681665706379176378e+08,1.108251749906930476e+08,7.430261425891813636e+07,5.053861399149084836e+07,3.476753977446576953e+07,2.412144043756485730e+07,-4.253989436984750294e-01,-3.385597603770412967e+00,-2.413853607426104020e+01,-1.602521855395682451e+02,-1.022890146500229775e+03,-6.404740565269095896e+03,-3.976596551598340011e+04,5.748477669323286826e-02
2.852363759271849264e-01,2.973710685757964822e-01,1.172490169718252240e+01,9.461899492282654478e+00,7.319567272761795529e+00,3.619343530801896236e+02,2.628787338722709706e+02,1.900530663154426065e+02,1.375054336043280045e+02,9.943886888346800333e+03,6.805141434370247225e+03,4.709508164430399120e+03,3.296466170605247044e+03,2.329612099569997554e+03,2.564566167640167405e+05,1.687179973342193989e+05,1.131459337288107636e+05,7.722188444217860524e+04,5.347377954009379755e+04,3.743829115998636553e+04,6.357747373970236629e+06,4.063624884954252280e+06,2.659573582589046564e+06,1.778480339311728254e+06,1.210841184997346718e+06,8.359621417404641397e+05,5.830310106817105552e+05,1.534325068689995706e+08,9.587743293296171725e+07,6.151469604256451875e+07,4.043355587665698677e+07,2.712828458039410412e+07,1.850059625783956796e+07,1.277163184723778442e+07,8.892989200433326885e+06,-1.451906508585016631e-01,-1.260272169083499705e+00,-9.998315287651657002e+00,-7.341178558171380075e+01,-5.130609750386372525e+02,-3.477079750707580843e+03,-2.308804059008421245e+04,1.967785764313818506e-02
7.277694736962692090e-01,7.841156503803379252e-01,2.819155960057462806e+01,2.395992950311491754e+01,1.963122621206183638e+01,8.207546812959535600e+02,6.378879306630800556e+02,4.947042445804339650e+02,3.836342733305185675e+02,2.128269774035025694e+04,1.581478252246763441e+04,1.188671571844068058e+04,9.007260364471578214e+03,6.855645184210616208e+03,5.183765571105213603e+05,3.754584754101166036e+05,2.767700178074110299e+05,2.065197044345922477e+05,1.552193780282260559e+05,1.170602569631881051e+05,1.214314026148862578e+07,8.659109271038394421e+06,6.302606192389463075e+06,4.652829130161846057e+06,3.464951743365826085e+06,2.592180339007230941e+06,1.942548513463143725e+06,2.770378866215189695e+08,1.956233527939404249e+08,1.411753825367724001e+08,1.034265674853765666e+08,7.648918731935936213e+07,5.686352928801658750e+07,4.237042426533542573e+07,3.158312628449042141e+07,-4.034532022193391132e-01,-4.007021583878925597e+00,-3.470932006398112435e+01,-2.710247261162526797e+02,-1.986419103369080858e+03,-1.397849717043757664e+04,-9.563843029892828781e+04,5.217060426092823278e-02
4.031390524515871543e-01,4.339327215966911622e-01,1.569762953784523241e+01,1.329109864761472259e+01,1.088135562326657890e+01,4.591373915152412337e+02,3.548904339918497044e+02,2.746556143264102161e+02,2.128746446251302586e+02,1.195476883239842755e+04,8.823830752690406371e+03,6.611264345309536111e+03,5.003329464542967798e+03,3.806748037855111306e+03,2.922318710408858606e+05,2.100367038400909514e+05,1.542051216831628699e+05,1.148429518773832824e+05,8.624631141428169212e+04,6.502741587796637032e+04,6.867140389965430833e+06,4.855330822591546923e+06,3.517191278031190857e+06,2.590092629514727741e+06,1.926546452095532557e+06,1.440553014571833890e+06,1.079356671052934602e+06,1.570922577719825208e+08,1.099126537502776682e+08,7.889597396659378707e+07,5.762977200149375945e+07,4.255525361233816296e+07,3.161327944396920875e+07,2.354845690008548647e+07,1.755128174887228757e+07,-2.236231599097260880e-01,-2.226937871080711950e+00,-1.935283289399714590e+01,-1.516082112273582254e+02,-1.114799668574877387e+03,-7.870389920815412552e+03,-5.402264454572075192e+04,2.882453447872617563e-02
2.315721891065479099e+00,5.007576622903038732e+00,1.617560050515033083e+02,2.721274992423475396e+02,4.181421533634808725e+02,8.610065590795447861e+03,1.310433413467378705e+04,1.897319586725589397e+04,2.654641125128414933e+04,4.105946592959187110e+05,5.913396099966961192e+05,8.246466648114654236e+05,1.123024211662826827e+06,1.501977776802659733e+06,1.842679970937510580e+07,2.561231954811044037e+07,3.480127238460727781e+07,4.646802542140643299e+07,6.119777369471638650e+07,7.970869369622032344e+07,7.953490281823016405e+08,1.078290612452335596e+09,1.437439566514118671e+09,1.890722553841432571e+09,2.460160009413781643e+09,3.172700461727826118e+09,4.061246944171578407e+09,3.340534187954307556e+10,4.446026536797103119e+10,5.840839537859562683e+10,7.592476434498765564e+10,9.783584252383532715e+10,1.251508414029739075e+11,1.590999441354057312e+11,2.011806790595609741e+11,-1.488544916366239257e-01,-2.143511983664416753e+00,-1.954414214714070042e+01,-1.585080456058892651e+02,-1.207580618661258313e+03,-8.849978314146434059e+03,-6.318994049029723101e+04,1.172656336866303856e-01
1.988751154474254212e+00,4.346146834323248775e+00,1.386505803896677094e+02,2.350722241626256732e+02,3.630955577818330084e+02,7.370121351541046351e+03,1.128938243198477176e+04,1.642180627399306104e+04,2.305350448833446353e+04,3.511607411190546118e+05,5.085539840481682331e+05,7.121726777855167165e+05,9.729133274623847101e+05,1.304366411663664505e+06,1.575142016957972944e+07,2.200060345471379161e+07,3.000685820810582116e+07,4.018433922169754654e+07,5.304588028777451813e+07,6.922173071767905354e+07,6.796736858387800455e+08,9.254565248152824640e+08,1.237932437095200062e+09,1.632768449203120708e+09,2.129253999009331465e+09,2.751018126159801483e+09,3.526925074938663006e+09,2.854223886952660370e+10,3.813491260106816101e+10,5.025529103478081512e+10,6.549347120187973022e+10,8.457300217138075256e+10,1.083780377863822937e+11,1.379867773725678406e+11,1.747121509936695862e+11,-1.110516117729753310e-01,-1.701816531144116240e+00,-1.604843204380915012e+01,-1.346110473305054427e+02,-1.060587400092891585e+03,-8.037184659187320904e+03,-5.932191936092433752e+04,1.015656552643709187e-01
