2.034142914365574539e-01,2.311285758947001223e-01,3.539421788419363502e+00,3.202079273960691808e+00,2.719492674295256762e+00,4.620951038966443747e+01,3.821325344550476188e+01,3.062820590287486766e+01,2.399455310858785495e+01,5.365661277978373391e+02,4.225669712896764167e+02,3.269692352638547277e+02,2.494609978654998486e+02,1.881497269683366937e+02,5.845317571347681223e+03,4.461739872599709088e+03,3.370365765994200501e+03,2.523190471250460632e+03,1.874298520949191698e+03,1.382841075924604183e+03,6.119068895092499588e+04,4.567832777221110882e+04,3.389604900703427847e+04,2.501185427240582430e+04,1.835990069050223610e+04,1.341216673952769816e+04,9.754490300855268288e+03,6.235601606220967369e+05,4.575338441454929998e+05,3.347621077747243107e+05,2.441586963392597681e+05,1.774906839353826654e+05,1.286023128392012586e+05,9.288167382985644508e+04,6.687727577918452153e+04,-7.553502517471807898e-02,-9.440543331248441028e-02,-7.929782816236841114e-02,-3.809497647908220014e-02,3.355785739936854861e-02,1.533903460458955759e-01,3.578272606168887426e-01,2.601729636405586063e-02
1.383246856953339321e-01,1.489138810372530319e-01,1.838837244856210251e+00,1.600091156348820043e+00,1.328911906323532621e+00,1.837309055028211091e+01,1.469330040422780925e+01,1.151809639148345354e+01,8.900005187078551927e+00,1.635541501906653252e+02,1.248170846600967536e+02,9.441545951301293371e+01,7.093797612470520164e+01,5.301395092047900448e+01,1.368242072183765686e+03,1.012587465906645889e+03,7.470770887379376290e+02,5.498716381941900408e+02,4.039286975340485810e+02,2.962147438953114715e+02,1.101646033981060828e+04,7.972075242467537464e+03,5.771061614565629498e+03,4.179413086300489340e+03,3.027754520533932009e+03,2.193888503023008980e+03,1.589743495266257014e+03,8.646614869184921554e+04,6.147808524975462205e+04,4.382540318164259224e+04,3.131466330102162465e+04,2.242037412825872889e+04,1.607891924618404664e+04,1.154610929292027322e+04,8.299145825874687944e+03,-7.156202738260364349e-02,-1.488619714316308240e-01,-3.274917858167006868e-01,-7.774782571836743594e-01,-1.861526742255455780e+00,-4.377993021466017431e+00,-1.007810494796794565e+01,1.996085521120567752e-02
3.740603778182887695e-01,3.855548270016821433e-01,7.523930383397761545e+00,6.147750542028301624e+00,4.725977921309644003e+00,1.160913696126905137e+02,8.628229139204708531e+01,6.219969536240655827e+01,4.392017821428009228e+01,1.624618316682224304e+03,1.145108442849722678e+03,7.926913327969667762e+02,5.416527039195082125e+02,3.666196895128633173e+02,2.168734159314359567e+04,1.477090945755550274e+04,9.941399893022320612e+03,6.631705510410719398e+03,4.394420325153265367e+03,2.897434380066660651e+03,2.819788960094922222e+05,1.874945999753666692e+05,1.236191643903097429e+05,8.097419259773031808e+04,5.277459780380677694e+04,3.426453641270090156e+04,2.218385143120906650e+04,3.606642967491416261e+06,2.356204198573529255e+06,1.529480201662170002e+06,9.878073291755870450e+05,6.354254896407728083e+05,4.074817800522501930e+05,2.606941683449453558e+05,1.665013876618995855e+05,-2.081660969692576135e-01,-5.874275800281301141e-01,-1.388954813944759836e+00,-3.154856705603513944e+00,-7.108015834427180657e+00,-1.609065441870713897e+01,-3.685598764528808857e+01,4.244412777830561950e-02
6.846333648292607377e-02,6.835061892629773483e-02,1.429395116887743011e+00,1.118866485390567433e+00,8.379165975082645268e-01,2.307813440089267942e+01,1.630709290695407176e+01,1.133124917937106169e+01,7.791135369282102374e+00,3.393064544154667033e+02,2.263191934789410027e+02,1.498934445318097630e+02,9.887019437662904409e+01,6.509155600901065952e+01,4.761145153760699031e+03,3.061821133656132133e+03,1.962588112954538019e+03,1.256091701226692976e+03,8.038540371101249775e+02,5.149980859296015296e+02,6.493903717107760167e+04,4.075317061451265181e+04,2.553076265224718009e+04,1.598523228384621871e+04,1.001315327940341740e+04,6.280757066098023643e+03,3.948105788864101669e+03,8.682050270253982162e+05,5.357447102145083481e+05,3.302255433162169647e+05,2.034859518535886891e+05,1.254459164146018302e+05,7.742526512560340052e+04,4.787396853634762374e+04,2.967386843711584515e+04,-3.920969388281792672e-02,-1.359029068145227448e-01,-4.252312015229429143e-01,-1.280590294277838437e+00,-3.716352964072266563e+00,-1.044009082596670801e+01,-2.857263403078702879e+01,7.525313198710710701e-03
3.147669435645852887e-01,3.175526770824063649e-01,5.661372770118857645e+00,4.559229816745228092e+00,3.513443579950110252e+00,7.691839076727387692e+01,5.648118818700044841e+01,4.079863525705422944e+01,2.921582748431586651e+01,9.356241063201645147e+02,6.516942056464934012e+02,4.514624589998092574e+02,3.123301273485365073e+02,2.163609016166341235e+02,1.074536072765400968e+04,7.223204141077692839e+03,4.854168403322455561e+03,3.269969375259859135e+03,2.212192547723415828e+03,1.504750672137950460e+03,1.192926590474344848e+05,7.810929793210385833e+04,5.126155919390133931e+04,3.378942445226146083e+04,2.240435819626442753e+04,1.495865004349623814e+04,1.006251416942669493e+04,1.296180099742327584e+06,8.313633986224940745e+05,5.351433188776600873e+05,3.463155873934368137e+05,2.256331763921146630e+05,1.481504148233220913e+05,9.809431997671368299e+04,6.551416533024724049e+04,-2.128337394870484234e-01,-8.360945049072585622e-01,-2.873324159743624762e+00,-9.191917796657087081e+00,-2.795709013558120404e+01,-8.211743140971282173e+01,-2.354571857340155248e+02,3.725330413763542486e-02
1.181786153198646910e-01,1.186204266366557292e-01,2.178501780957008638e+00,1.729306099043633305e+00,1.326577790906404264e+00,3.040206604838023807e+01,2.186976629123309479e+01,1.562498096147376714e+01,1.113751950648314804e+01,3.804790589799698068e+02,2.584209468982947442e+02,1.761163207916974045e+02,1.206611689298215282e+02,8.319049755850954853e+01,4.500709390192388128e+03,2.939697670012199978e+03,1.934796205237387539e+03,1.284760906331129945e+03,8.612947739164734458e+02,5.830111651721146018e+02,5.149134316060104175e+04,3.267278444919981121e+04,2.092392172729687081e+04,1.354011129686552340e+04,8.860205170777831881e+03,5.864358594722512862e+03,3.925238689990034345e+03,5.765638099733225536e+05,3.577064717588226777e+05,2.240476399314396840e+05,1.418541297546530259e+05,9.087350626988548902e+04,5.893236137679791136e+04,3.869254134870709822e+04,2.571029686054389458e+04,-7.836219882961259486e-02,-3.186700561154054423e-01,-1.160251283950745949e+00,-3.947055255086099557e+00,-1.275652460090839568e+01,-3.975360659505794558e+01,-1.207176458982508933e+02,1.381244859683962781e-02
2.697185607729199464e-01,2.747327141489668278e-01,4.499547902695162804e+00,3.684308188421489660e+00,2.907500317031175729e+00,5.642321990916617835e+01,4.232282387722320749e+01,3.141815729872471508e+01,2.322484551819117371e+01,6.303569491138141530e+02,4.501590959765140383e+02,3.215683184761462599e+02,2.304420719581520416e+02,1.659018664599661292e+02,6.617566015357147990e+03,4.574602448145002199e+03,3.179840618357167386e+03,2.226299058050014537e+03,1.571025570529620381e+03,1.117312193152427426e+03,6.685122051193661173e+04,4.512447585326891567e+04,3.071468527942899527e+04,2.110747984704490591e+04,1.465069691695577421e+04,1.026836976364071597e+04,7.261808605454492863e+03,6.581529264379322995e+05,4.360180338789538946e+05,2.917561301751480205e+05,1.973914913431484601e+05,1.350758585735041706e+05,9.346459062713406456e+04,6.534374139286264835e+04,4.610746871738872142e+04,-1.888279645101051674e-01,-7.926644988059340369e-01,-2.950309070435560344e+00,-1.013392245867424535e+01,-3.288816198111378952e+01,-1.026632709156842651e+02,-3.118253942883416698e+02,3.322251561503001410e-02
1.603679176966743281e-01,1.629212235799967212e-01,2.715035875608974081e+00,2.200758662931399989e+00,1.729732755280372292e+00,3.458758261320524952e+01,2.556459259932462302e+01,1.882237334240119253e+01,1.385392632200369434e+01,3.929462210736304542e+02,2.755349339721253727e+02,1.945122637589591932e+02,1.383645838578202358e+02,9.917817603777741908e+01,4.198795435847414410e+03,2.841584480283150697e+03,1.945729163254623018e+03,1.348228965188007123e+03,9.448878958735367632e+02,6.690938154635865658e+02,4.320888378867877327e+04,2.848057195922569008e+04,1.904117533037950852e+04,1.291388364065478345e+04,8.879650252307061237e+03,6.183476572193043467e+03,4.354406123946176194e+03,4.336531444133206387e+05,2.799155469789130148e+05,1.834897548128209601e+05,1.221864340322243079e+05,8.262132336584363657e+04,5.667498468267232965e+04,3.938203488880868099e+04,2.767409474628006137e+04,-1.113015706253057679e-01,-4.562244753435709121e-01,-1.658992668870753029e+00,-5.572649016096805852e+00,-1.769144145989817218e+01,-5.402577244179786931e+01,-1.605308825887448734e+02,1.965697121371819817e-02
3.308017374156581591e-01,4.373432517245111062e-01,6.195321460819458004e+00,6.567143866732196855e+00,6.595686222310032321e+00,8.745751229291177253e+01,8.535996441212671471e+01,8.137553056855738021e+01,7.629131859278078309e+01,1.102172615523257946e+03,1.031583726188176797e+03,9.543527179476778883e+02,8.746134259998216294e+02,7.950567374160203826e+02,1.306987921850849852e+04,1.193383367636173534e+04,1.082994576902759400e+04,9.772099967840222234e+03,8.769678758312091304e+03,7.829496765909856549e+03,1.492523078815651825e+05,1.341075986642197240e+05,1.200960199137245509e+05,1.071525511834574718e+05,9.523463338324027427e+04,8.431250133868133707e+04,7.435864964245539159e+04,1.661427511201856192e+06,1.476268646168375853e+06,1.309267082298631081e+06,1.158234931436315877e+06,1.021660967110349913e+06,8.984289921736893011e+05,7.876198800072766608e+05,6.883938558211363852e+05,-1.017848299082294572e-01,-3.779410204478237389e-01,-1.407117034053711579e+00,-4.731795933877155136e+00,-1.493035727462564743e+01,-4.523344198843704334e+01,-1.332526285053618267e+02,4.214224655179427126e-02
2.943131203731690904e-01,3.939249195614379917e-01,5.527259218366673110e+00,5.867420513536464100e+00,5.936788736353929785e+00,7.810227196851886333e+01,7.597865327092650034e+01,7.271493767335081770e+01,6.859846366498049974e+01,9.838568765135325975e+02,9.156959029376868102e+02,8.485527225720953766e+02,7.812828411572337473e+02,7.141911928481373479e+02,1.164980580356330938e+04,1.056627340958831519e+04,9.591736236090318926e+03,8.685425582768873937e+03,7.831894185609188753e+03,7.027747951872924205e+03,1.327427895628538972e+05,1.184353502126365784e+05,1.060089064067769650e+05,9.484489326544036157e+04,8.464906967628204438e+04,7.528920519004532252e+04,6.670705885852818028e+04,1.473660620598983718e+06,1.300339037142453715e+06,1.152208407210174948e+06,1.021594295332731446e+06,9.045001506254639244e+05,7.988163629764196230e+05,7.033506891368633369e+05,6.173205478740909602e+05,-8.331849404263660941e-02,-2.942680500690193490e-01,-1.108845024069593954e+00,-3.788575976583402838e+00,-1.214850879476386325e+01,-3.740570228571058919e+01,-1.119945590476028201e+02,3.796043638563229017e-02
